ACCESSION_NUMBER	NID	SINFO_ID	NAME_TYPE	NAME
0001144204-19-017020	1	1	legalSpName	Kaplan Voekler Cunningham & Frank PLC
0001144204-19-017020	1	1	auditorSpName	JPMS Cox, PLLC and Heard, McElroy & Vestal, LLC
0001144204-19-017020	1	1	underwrittenSpName	Boustead Securities, LLC
0001144204-19-017020	1	1	blueSkySpName	Kaplan Voekler Cunningham & Frank PLC
0001602929-19-000002	2	1	legalSpName	P.A.
0001602929-19-000002	1	1	legalSpName	Eilers Law Group
0001493152-19-002139	1	1	findersSpName	N/A
0001493152-19-002139	1	1	blueSkySpName	Anthony L.G., PLLC
0001493152-19-002139	1	1	promoterSpName	N/A
0001493152-19-002139	1	1	legalSpName	Anthony L.G., PLLC
0001493152-19-002139	1	1	auditorSpName	Salberg & Co., P.A.
0001493152-19-002139	1	1	salesCommissionsSpName	N/A
0001493152-19-002139	1	1	underwrittenSpName	N/A
0001445866-19-000074	2	1	auditorSpName	PLLC
0001445866-19-000074	1	1	auditorSpName	M&K CPAS
0001445866-19-000074	1	1	legalSpName	BEVILACQUA PLLC
0001486452-19-000002	2	1	legalSpName	Ltd.
0001486452-19-000002	1	1	blueSkySpName	State of New York
0001486452-19-000002	2	1	blueSkySpName	State of Colorado
0001486452-19-000002	1	1	legalSpName	Newlan & Newlan
